MMSI,BaseDateTime,LAT,LON,SOG,COG,Heading,VesselName,IMO,CallSign,VesselType,Status,Length,Width,Draft,Cargo,TransceiverClass
368121820,2022-03-31T05:12:49,29.92243,-89.932,1.3,295.9,290,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:13:55,29.92255,-89.93243,1,360,289,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:15:01,29.92266,-89.9327,0.7,360,289,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:16:08,29.9227,-89.93288,0.3,360,289,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:17:14,29.92276,-89.93293,0.1,360,288,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:18:19,29.9228,-89.93304,0.3,360,287,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:19:26,29.92286,-89.93317,0.4,360,285,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:20:27,29.92278,-89.93321,0.2,360,337,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:21:31,29.9228,-89.93313,0.3,75.1,351,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:22:38,29.92283,-89.93298,0.2,360,0,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:23:43,29.92294,-89.93288,0.4,0.5,346,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:24:45,29.92308,-89.93293,0.6,306.3,348,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:25:47,29.92327,-89.93313,1,332,18,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:26:49,29.92346,-89.93304,0.6,21.6,6,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:27:51,29.92345,-89.93291,0.6,168.6,359,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:28:53,29.92337,-89.93243,0.9,113.5,353,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:29:55,29.92331,-89.93221,0.3,108.3,351,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:31:01,29.92329,-89.93208,0.2,360,344,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:32:03,29.92326,-89.93203,0.1,360,358,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:33:07,29.92327,-89.93195,0.1,360,345,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:34:09,29.92329,-89.93193,0,360,337,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:35:45,29.92338,-89.93203,1.4,320.2,293,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:36:47,29.92336,-89.93197,1.3,174.5,285,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:37:49,29.92289,-89.93169,3.6,105,197,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:38:51,29.92259,-89.93325,7.5,277.7,277,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:39:53,29.92269,-89.93571,7.3,275.7,277,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:40:55,29.92289,-89.93814,7.3,287.1,283,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:42:07,29.92337,-89.94095,7.6,282.9,280,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:43:11,29.92376,-89.94361,7.9,271.9,272,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:44:13,29.92392,-89.94624,8.2,268.3,269,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:45:19,29.92391,-89.94919,8.3,271.1,273,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:46:26,29.92407,-89.95213,8.5,272.6,273,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:47:31,29.92434,-89.95521,8.9,280.1,276,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:48:33,29.92441,-89.95819,9,261.8,266,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:49:35,29.92446,-89.96095,8.2,275.6,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:50:37,29.92453,-89.96357,8,268,272,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:51:43,29.92452,-89.96636,7.8,272.7,276,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:52:50,29.92461,-89.96914,7.5,270.8,278,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:54:01,29.92465,-89.97196,6.9,278.4,289,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:55:07,29.92544,-89.97425,7,294,294,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:56:09,29.92659,-89.97614,7.3,305.9,300,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:57:13,29.92767,-89.97832,7.4,299.5,299,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:58:19,29.92865,-89.9806,7.3,293.9,298,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:59:26,29.92965,-89.98289,7.3,294.6,299,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T05:59:59,29.9303,-89.98402,7.6,309.4,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:01:01,29.93152,-89.98605,7.5,301.5,302,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:02:13,29.93297,-89.98848,7.7,298.9,299,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:03:26,29.93409,-89.99093,7.2,297.7,299,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:04:27,29.9351,-89.99295,7.3,325.4,319,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:05:32,29.93693,-89.99452,7.8,317,312,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:06:33,29.93836,-89.9965,7.7,302.4,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:07:37,29.93964,-89.99865,7.5,302.1,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:08:43,29.94089,-90.00083,7.5,302.5,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:09:49,29.94215,-90.00305,7.4,304.4,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:10:51,29.94343,-90.00497,7.5,322.6,318,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:11:53,29.9449,-90.00679,7.5,301.1,300,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:12:55,29.94622,-90.00877,7.6,308.5,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:13:57,29.94727,-90.01066,6.6,305.5,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:15:01,29.94847,-90.01239,6.8,311.4,308,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:16:07,29.94985,-90.01413,6.2,308,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:17:09,29.95068,-90.01523,3.2,339.2,324,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:18:11,29.95129,-90.01563,3.4,321.5,314,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:19:15,29.9515,-90.01573,0.1,360,312,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:20:19,29.95151,-90.01571,0,360,301,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:21:26,29.95151,-90.01571,0.1,360,301,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:22:31,29.95151,-90.01569,0,360,301,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:23:37,29.95151,-90.01571,0,360,301,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:24:43,29.95153,-90.01571,0.2,360,303,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:25:49,29.95149,-90.01571,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:26:55,29.95153,-90.01569,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:28:08,29.95151,-90.01569,0,360,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:29:14,29.95151,-90.01571,0,360,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:30:19,29.95151,-90.01571,0,360,304,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:31:31,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:32:37,29.9515,-90.01571,0.2,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:33:44,29.95151,-90.01571,0.1,360,305,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:34:49,29.95149,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:35:56,29.95148,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:37:01,29.95149,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:38:07,29.95151,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:39:13,29.9515,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:40:19,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:41:25,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:42:31,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:43:37,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:44:43,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:45:49,29.95151,-90.01569,0.3,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:46:55,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:48:02,29.9515,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:49:07,29.95151,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:50:13,29.95149,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:51:19,29.95151,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:52:25,29.95149,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:53:31,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:54:37,29.95149,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:55:43,29.95149,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:56:49,29.95149,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:57:55,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T06:59:01,29.95151,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:00:01,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:01:07,29.95151,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:02:13,29.95152,-90.01573,0.2,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:03:19,29.95149,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:04:26,29.95151,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:05:31,29.95151,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:06:37,29.95152,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:07:38,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:08:44,29.95154,-90.01573,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:09:49,29.95152,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:10:55,29.95151,-90.01573,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:11:56,29.95152,-90.01567,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:13:02,29.95151,-90.01567,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:14:07,29.95152,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:15:08,29.95153,-90.01571,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:16:20,29.95153,-90.01569,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:17:31,29.95152,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:18:37,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:19:44,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:20:49,29.95149,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:21:56,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:23:01,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:24:07,29.95151,-90.01569,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:25:13,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:26:19,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:27:25,29.95149,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:28:31,29.95149,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:29:32,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:30:38,29.95151,-90.01571,0.1,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:31:43,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:32:56,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:34:01,29.95153,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:35:08,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:36:14,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:37:19,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:38:25,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:39:26,29.95149,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:40:31,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:41:38,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:42:44,29.95151,-90.01573,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:43:49,29.95152,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:44:55,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:46:02,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:47:07,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:48:13,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:49:19,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:50:25,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:51:31,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:52:38,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:53:43,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:54:49,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:55:56,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:57:01,29.95147,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:58:08,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T07:59:13,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:00:01,29.95146,-90.01571,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:01:07,29.95148,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:02:14,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:03:19,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:04:20,29.95151,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:05:25,29.95151,-90.01573,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:06:37,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:07:44,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:08:49,29.95149,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:09:56,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:11:01,29.95149,-90.01569,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:12:07,29.95149,-90.01569,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:13:13,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:14:19,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:15:25,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:16:31,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:17:37,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:18:44,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:19:49,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:20:56,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:22:01,29.9515,-90.01569,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:23:02,29.95151,-90.01571,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:24:07,29.95151,-90.01571,0.4,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:25:08,29.95149,-90.01573,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:26:14,29.95153,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:27:19,29.95152,-90.01571,0.3,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:28:20,29.95154,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:29:26,29.95151,-90.01573,0.2,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:30:32,29.9515,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:31:38,29.9515,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:32:43,29.95149,-90.01573,0,360,306,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:33:49,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:34:50,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:35:56,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:37:02,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:38:07,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:39:13,29.9515,-90.01571,0.1,360,308,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:40:20,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:41:25,29.95149,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:42:31,29.95151,-90.01567,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:43:37,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:44:44,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:45:49,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:46:56,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:48:01,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:49:08,29.95151,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:50:13,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:51:19,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:52:25,29.9515,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:53:31,29.95149,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:54:37,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:55:49,29.95149,-90.01573,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:56:55,29.95149,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:58:01,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T08:59:07,29.95149,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:00:01,29.9515,-90.01571,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:01:07,29.95151,-90.01567,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:02:13,29.95151,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:03:14,29.9515,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:04:19,29.95151,-90.01571,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:05:25,29.95151,-90.01569,0,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
368121820,2022-03-31T09:06:32,29.95151,-90.01569,0.1,360,307,MICHAEL S,,WDL3461,52,0,32,12,0,52,A
